time_stamp	x	y
1660822274.7030978	1484	447
1660822274.7031736	1484	447
1660822274.7032492	1484	447
1660822274.703324	1484	447
1660822274.703399	1484	447
1660822274.7034736	1484	447
1660822274.7035575	1484	447
1660822274.7036347	1484	447
1660822274.7037098	1484	447
1660822274.7037868	1484	447
1660822274.7038634	1484	447
1660822274.7039382	1484	447
1660822274.7040138	1484	447
1660822274.7040887	1484	447
1660822274.7041636	1484	447
1660822274.7042382	1484	447
1660822274.7043126	1484	447
1660822274.7043872	1484	447
1660822274.7044613	1484	447
1660822274.704536	1484	447
1660822274.7046099	1484	447
1660822274.7046843	1484	447
1660822274.7047594	1484	447
1660822274.7048562	1484	447
1660822274.7049446	1484	447
1660822274.7050207	1484	447
1660822274.7050967	1484	447
1660822274.7051709	1484	447
1660822274.705246	1484	447
1660822274.7053204	1484	447
1660822274.7053947	1484	447
1660822274.705469	1484	447
1660822274.7055438	1484	447
1660822274.705617	1484	447
1660822274.705691	1484	447
1660822274.7057655	1484	447
1660822274.705839	1484	447
1660822274.7059138	1484	447
1660822274.705988	1484	447
1660822274.7060628	1484	447
1660822274.7061384	1484	447
1660822274.7062125	1484	447
1660822274.7062874	1484	447
1660822274.7063603	1484	447
1660822274.7064354	1484	447
1660822274.7065098	1484	447
1660822274.7065828	1484	447
1660822274.7066557	1484	447
1660822274.70673	1484	447
1660822274.7068167	1484	447
1660822274.7068925	1484	447
1660822274.7069669	1484	447
1660822274.7070413	1484	447
1660822274.7071152	1484	447
1660822274.7071905	1484	447
1660822274.7072659	1484	447
1660822274.7073393	1484	447
1660822274.7074125	1484	447
1660822274.707486	1484	447
1660822274.707561	1484	447
1660822274.7076366	1484	447
1660822274.707712	1484	447
1660822274.7077863	1484	447
1660822274.7078607	1484	447
1660822274.7079358	1484	447
1660822274.7080102	1484	447
1660822274.7080853	1484	447
1660822274.70816	1484	447
1660822274.7082348	1484	447
1660822274.7083094	1484	447
1660822274.708384	1484	447
1660822274.7084587	1484	447
1660822274.7085335	1484	447
1660822274.7086074	1484	447
1660822274.7086806	1484	447
1660822274.7087553	1484	447
1660822274.708869	1484	447
1660822274.7089393	1484	447
1660822274.7090023	1484	447
1660822274.7090645	1484	447
1660822274.709125	1484	447
1660822274.7091932	1484	447
1660822274.7092512	1484	447
1660822274.7093096	1484	447
1660822274.7093678	1484	447
1660822274.7094252	1484	447
1660822274.709484	1484	447
1660822274.7095428	1484	447
1660822274.709603	1484	447
1660822274.709661	1484	447
1660822274.7097197	1484	447
1660822274.7097774	1484	447
1660822274.709835	1484	447
1660822274.7098925	1484	447
1660822274.7099497	1484	447
1660822274.7100072	1484	447
1660822274.7100656	1484	447
1660822274.710125	1484	447
1660822274.7101922	1481	449
1660822274.7102423	1481	449
1660822274.7103083	1481	449
1660822274.7103622	1481	449
1660822274.7104118	1481	449
1660822274.7104611	1481	449
1660822274.71051	1481	449
1660822274.7105596	1481	449
1660822274.7106078	1481	449
1660822274.7106574	1481	449
1660822274.7107058	1481	449
1660822274.710755	1481	449
1660822274.7108045	1481	449
1660822274.7108533	1481	449
1660822274.7109017	1481	449
1660822274.7109504	1481	449
1660822274.7109993	1481	449
1660822274.7110474	1481	449
1660822274.7110963	1481	449
1660822274.7111447	1481	449
1660822274.711193	1481	449
1660822274.7112489	1481	449
1660822274.7112951	1481	449
1660822274.7113416	1481	449
1660822274.7113879	1481	449
1660822274.7114341	1481	449
1660822274.7114809	1481	449
1660822274.7115273	1481	449
1660822274.711574	1481	449
1660822274.71162	1481	449
1660822274.7116663	1481	449
1660822274.7117248	1481	449
1660822274.7117813	1481	449
1660822274.7118275	1481	449
1660822274.711874	1481	449
1660822274.711921	1481	449
1660822274.7119672	1481	449
1660822274.7120135	1481	449
1660822274.712075	1481	449
1660822274.7121522	1481	449
1660822274.7122033	1481	449
1660822274.7122529	1481	449
1660822274.7123024	1481	449
1660822274.7123516	1481	449
1660822274.7124004	1481	449
1660822274.7125783	1481	449
1660822274.7126582	1481	449
1660822274.7127333	1481	449
1660822274.7128067	1481	449
1660822274.7128952	1481	449
1660822274.7129703	1481	449
1660822274.7130435	1481	449
1660822274.7131157	1481	449
1660822274.713187	1481	449
1660822274.713258	1481	449
1660822274.7133408	1481	449
1660822274.7134354	1481	449
1660822274.7135065	1481	449
1660822274.7135756	1481	449
1660822274.7136452	1481	449
1660822274.7137141	1481	449
1660822274.7137825	1481	449
1660822274.713851	1481	449
1660822274.7139204	1481	449
1660822274.7139885	1481	449
1660822274.714057	1481	449
1660822274.7141268	1481	449
1660822274.7141964	1481	449
1660822274.7142656	1481	449
1660822274.7143345	1481	449
1660822274.714404	1481	449
1660822274.7144732	1481	449
1660822274.7145417	1481	449
1660822274.7146103	1481	449
1660822274.7146783	1481	449
1660822274.714748	1481	449
1660822274.7148168	1481	449
1660822274.7148862	1481	449
1660822274.7149546	1481	449
1660822274.7150228	1481	449
1660822274.7150912	1481	449
1660822274.7151597	1481	449
1660822274.7152286	1481	449
1660822274.7152975	1481	449
1660822274.7153656	1481	449
1660822274.7154338	1481	449
1660822274.715502	1481	449
1660822274.715571	1481	449
1660822274.71564	1481	449
1660822274.715709	1481	449
1660822274.7157776	1481	449
1660822274.7158463	1481	449
1660822274.7159147	1481	449
1660822274.7159834	1481	449
1660822274.716052	1481	449
1660822274.7161207	1481	449
1660822274.71619	1481	449
1660822274.7162592	1481	449
1660822274.7163289	1481	449
1660822274.7163975	1481	449
1660822274.7164662	1481	449
1660822274.716535	1481	449
1660822274.7166038	1481	449
1660822274.7166724	1481	449
1660822274.7167418	1481	449
1660822274.7168117	1481	449
1660822274.7169116	1481	449
1660822274.7169816	1481	449
1660822274.717051	1481	449
1660822274.71712	1481	449
1660822274.717189	1481	449
1660822274.7172577	1481	449
1660822274.717364	1481	449
1660822274.7174454	1481	449
1660822274.717508	1481	449
1660822274.717566	1481	449
1660822274.7176213	1481	449
1660822274.7176752	1481	449
1660822274.7177289	1481	449
1660822274.7177773	1481	449
1660822274.7178257	1481	449
1660822274.7178717	1481	449
1660822274.717918	1481	449
1660822274.7179637	1481	449
1660822274.7180204	1481	449
1660822274.7180688	1481	449
1660822274.7181752	1476	452
1660822274.7182255	1476	452
1660822274.7182755	1476	452
1660822274.7183287	1476	452
1660822274.7183783	1476	452
1660822274.7184348	1476	452
1660822274.7184818	1476	452
1660822274.7185287	1476	452
1660822274.718576	1476	452
1660822274.7186224	1476	452
1660822274.7186697	1476	452
1660822274.718716	1476	452
1660822274.718762	1476	452
1660822274.718809	1476	452
1660822274.7188559	1476	452
1660822274.7189028	1476	452
1660822274.718949	1476	452
1660822274.7189963	1476	452
1660822274.7190428	1476	452
1660822274.7190895	1476	452
1660822274.7191358	1476	452
1660822274.719182	1476	452
1660822274.7192283	1476	452
1660822274.7192743	1476	452
1660822274.7193213	1476	452
1660822274.7193677	1476	452
1660822274.7194145	1476	452
1660822274.71946	1476	452
1660822274.7195072	1476	452
1660822274.719554	1476	452
1660822274.7196014	1476	452
1660822274.7196476	1476	452
1660822274.7196937	1476	452
1660822274.7197397	1476	452
1660822274.7197857	1476	452
1660822274.719833	1476	452
1660822274.7198792	1476	452
1660822274.7199254	1476	452
1660822274.7199717	1476	452
1660822274.7200174	1476	452
1660822274.7200634	1476	452
1660822274.7201092	1476	452
1660822274.7201555	1476	452
1660822274.7202017	1476	452
1660822274.7202475	1476	452
1660822274.7202947	1476	452
1660822274.7203412	1476	452
1660822274.720388	1476	452
1660822274.720435	1476	452
1660822274.720481	1476	452
1660822274.7205267	1476	452
1660822274.7205725	1476	452
1660822274.720618	1476	452
1660822274.7206635	1476	452
1660822274.72071	1476	452
1660822274.7207558	1476	452
1660822274.7208014	1476	452
1660822274.7208707	1476	452
1660822274.720921	1476	452
1660822274.7209692	1476	452
1660822274.7210171	1476	452
1660822274.721108	1476	452
1660822274.7212012	1476	452
1660822274.7212858	1476	452
1660822274.7213488	1476	452
1660822274.7213998	1476	452
1660822274.721448	1476	452
1660822274.7214952	1476	452
1660822274.721542	1476	452
1660822274.7215889	1476	452
1660822274.7216356	1476	452
1660822274.7216833	1476	452
1660822274.7217302	1476	452
1660822274.7217774	1476	452
1660822274.7218251	1476	452
1660822274.7218719	1476	452
1660822274.721918	1476	452
1660822274.7219648	1476	452
1660822274.7220118	1476	452
1660822274.722059	1476	452
1660822274.7221057	1476	452
1660822274.7221525	1476	452
1660822274.7221985	1476	452
1660822274.722246	1476	452
1660822274.7222922	1476	452
1660822274.7223387	1476	452
1660822274.7223847	1476	452
1660822274.7224429	1476	452
1660822274.7224917	1476	452
1660822274.7225482	1476	452
1660822274.7225943	1476	452
1660822274.7226408	1476	452
1660822274.7226877	1476	452
1660822274.722734	1476	452
1660822274.7227805	1476	452
1660822274.7228262	1476	452
1660822274.7228718	1476	452
1660822274.722918	1476	452
1660822274.7229643	1476	452
1660822274.72301	1476	452
1660822274.7230563	1476	452
1660822274.7231035	1476	452
1660822274.7231495	1476	452
1660822274.7231956	1476	452
1660822274.723242	1476	452
1660822274.7232878	1476	452
1660822274.7233336	1476	452
1660822274.7233794	1476	452
1660822274.7234259	1476	452
1660822274.7234719	1476	452
1660822274.7235181	1476	452
1660822274.7235644	1476	452
1660822274.7236106	1476	452
1660822274.7236567	1476	452
1660822274.7237039	1476	452
1660822274.7237504	1476	452
1660822274.7237968	1476	452
1660822274.7238429	1476	452
1660822274.723889	1476	452
1660822274.7239351	1476	452
1660822274.7239816	1476	452
1660822274.7240274	1476	452
1660822274.7240734	1476	452
1660822274.7241204	1476	452
1660822274.7241664	1476	452
1660822274.7242134	1476	452
1660822274.7242603	1476	452
1660822274.7243063	1476	452
1660822274.7243528	1476	452
1660822274.7243993	1476	452
1660822274.7244456	1476	452
1660822274.7244925	1476	452
1660822274.72454	1476	452
1660822274.7245867	1476	452
1660822274.724633	1476	452
1660822274.7246795	1476	452
1660822274.7247255	1476	452
1660822274.7247715	1476	452
1660822274.7248178	1476	452
1660822274.7249155	1476	452
1660822274.7249649	1476	452
1660822274.7250125	1476	452
1660822274.7250593	1476	452
1660822274.7251127	1476	452
1660822274.72516	1476	452
1660822274.725206	1476	452
1660822274.7252526	1476	452
1660822274.7252991	1476	452
1660822274.7253458	1476	452
1660822274.7253919	1476	452
1660822274.7254384	1476	452
1660822274.7254858	1476	452
1660822274.7255325	1476	452
1660822274.725579	1476	452
1660822274.725625	1476	452
1660822274.7256715	1476	452
1660822274.725717	1476	452
1660822274.7257628	1476	452
1660822274.7258093	1476	452
1660822274.7258563	1476	452
1660822274.725915	1476	452
1660822274.7260027	1476	452
1660822274.7261	1476	452
1660822274.7262166	1473	457
1660822274.7263024	1473	457
1660822274.7263684	1473	457
1660822274.7264192	1473	457
1660822274.726468	1473	457
1660822274.7265165	1473	457
1660822274.7265651	1473	457
1660822274.7266133	1473	457
1660822274.726662	1473	457
1660822274.7267087	1473	457
1660822274.7267556	1473	457
1660822274.7268028	1473	457
1660822274.72685	1473	457
1660822274.7268965	1473	457
1660822274.726943	1473	457
1660822274.7269897	1473	457
1660822274.7270384	1473	457
1660822274.727086	1473	457
1660822274.7271338	1473	457
1660822274.727181	1473	457
1660822274.727228	1473	457
1660822274.7272747	1473	457
1660822274.7273211	1473	457
1660822274.7273676	1473	457
1660822274.7274144	1473	457
1660822274.727461	1473	457
1660822274.727508	1473	457
1660822274.7275543	1473	457
1660822274.7276018	1473	457
1660822274.727648	1473	457
1660822274.727695	1473	457
1660822274.7277412	1473	457
1660822274.7277877	1473	457
1660822274.727835	1473	457
1660822274.727882	1473	457
1660822274.7279308	1473	457
1660822274.727978	1473	457
1660822274.7280247	1473	457
1660822274.728072	1473	457
1660822274.728118	1473	457
1660822274.7281644	1473	457
1660822274.7282104	1473	457
1660822274.728257	1473	457
1660822274.7283032	1473	457
1660822274.7283597	1473	457
1660822274.7284162	1473	457
1660822274.728463	1473	457
1660822274.7285097	1473	457
1660822274.7285674	1473	457
1660822274.7286189	1473	457
1660822274.7286685	1473	457
1660822274.7288094	1473	457
1660822274.7288995	1473	457
1660822274.7289555	1473	457
1660822274.729007	1473	457
1660822274.7290576	1473	457
1660822274.7291071	1473	457
1660822274.7291572	1473	457
1660822274.7292063	1473	457
1660822274.7292547	1473	457
1660822274.7293031	1473	457
1660822274.729352	1473	457
1660822274.7294002	1473	457
1660822274.729448	1473	457
1660822274.7294962	1473	457
1660822274.729544	1473	457
1660822274.7295914	1473	457
1660822274.72964	1473	457
1660822274.7296877	1473	457
1660822274.7297366	1473	457
1660822274.7297854	1473	457
1660822274.7298331	1473	457
1660822274.7298813	1473	457
1660822274.7299292	1473	457
1660822274.7299771	1473	457
1660822274.7300243	1473	457
1660822274.7300725	1473	457
1660822274.73012	1473	457
1660822274.7301683	1473	457
1660822274.730216	1473	457
1660822274.7302632	1473	457
1660822274.7303112	1473	457
1660822274.7303586	1473	457
1660822274.7304063	1473	457
1660822274.7304537	1473	457
1660822274.730501	1473	457
1660822274.7305481	1473	457
1660822274.7305963	1473	457
1660822274.7306437	1473	457
1660822274.7306907	1473	457
1660822274.7307382	1473	457
1660822274.7307858	1473	457
1660822274.730834	1473	457
1660822274.7308812	1473	457
1660822274.7309287	1473	457
1660822274.730976	1473	457
1660822274.731024	1473	457
1660822274.7310717	1473	457
1660822274.7311192	1473	457
1660822274.731167	1473	457
1660822274.7312143	1473	457
1660822274.731262	1473	457
1660822274.7313097	1473	457
1660822274.731357	1473	457
1660822274.7314048	1473	457
1660822274.7314525	1473	457
1660822274.7315006	1473	457
1660822274.7315488	1473	457
1660822274.7315962	1473	457
1660822274.7316437	1473	457
1660822274.731692	1473	457
1660822274.7317402	1473	457
1660822274.731789	1473	457
1660822274.7318373	1473	457
1660822274.7318857	1473	457
1660822274.731933	1473	457
1660822274.7319808	1473	457
1660822274.7320287	1473	457
1660822274.7320764	1473	457
1660822274.7321246	1473	457
1660822274.7321723	1473	457
1660822274.7322197	1473	457
1660822274.7322674	1473	457
1660822274.732315	1473	457
1660822274.7323625	1473	457
1660822274.73241	1473	457
1660822274.7324588	1473	457
1660822274.7325063	1473	457
1660822274.7325547	1473	457
1660822274.732602	1473	457
1660822274.7326488	1473	457
1660822274.7326963	1473	457
1660822274.7327433	1473	457
1660822274.7327907	1473	457
1660822274.73285	1473	457
1660822274.7329028	1473	457
1660822274.7329524	1473	457
1660822274.733001	1473	457
1660822274.7330484	1473	457
1660822274.7330964	1473	457
1660822274.7331445	1473	457
1660822274.7331922	1473	457
1660822274.7332406	1473	457
1660822274.7332883	1473	457
1660822274.7333355	1473	457
1660822274.7333832	1473	457
1660822274.7334316	1473	457
1660822274.7334943	1473	457
1660822274.7335408	1473	457
1660822274.733587	1473	457
1660822274.733633	1473	457
1660822274.733679	1473	457
1660822274.733725	1473	457
1660822274.7337716	1473	457
1660822274.7338173	1473	457
1660822274.7338638	1473	457
1660822274.733911	1473	457
1660822274.7339573	1473	457
1660822274.7340038	1473	457
1660822274.7340622	1473	457
1660822274.7341108	1473	457
1660822274.7341914	1471	460
1660822274.7342408	1471	460
1660822274.7342954	1471	460
1660822274.7343464	1471	460
1660822274.734405	1471	460
1660822274.7344525	1471	460
1660822274.7344997	1471	460
1660822274.7345464	1471	460
1660822274.7345936	1471	460
1660822274.7346406	1471	460
1660822274.734687	1471	460
1660822274.7347333	1471	460
1660822274.7347796	1471	460
1660822274.7348256	1471	460
1660822274.7348719	1471	460
1660822274.7349188	1471	460
1660822274.734966	1471	460
1660822274.735013	1471	460
1660822274.7350602	1471	460
1660822274.7351072	1471	460
1660822274.7351534	1471	460
1660822274.7351995	1471	460
1660822274.7352462	1471	460
1660822274.7352924	1471	460
1660822274.7353387	1471	460
1660822274.7353845	1471	460
1660822274.7354307	1471	460
1660822274.7354765	1471	460
1660822274.7355342	1471	460
1660822274.7356226	1471	460
1660822274.735707	1471	460
1660822274.7358036	1471	460
1660822274.7358992	1471	460
1660822274.7359693	1471	460
1660822274.7360196	1471	460
1660822274.7360673	1471	460
1660822274.7361145	1471	460
1660822274.7361617	1471	460
1660822274.736209	1471	460
1660822274.7362556	1471	460
1660822274.7363026	1471	460
1660822274.736349	1471	460
1660822274.7363973	1471	460
1660822274.736444	1471	460
1660822274.73649	1471	460
1660822274.736536	1471	460
1660822274.7365825	1471	460
1660822274.736629	1471	460
1660822274.7366753	1471	460
1660822274.7367222	1471	460
1660822274.7367687	1471	460
1660822274.7368166	1471	460
1660822274.7369096	1471	460
1660822274.7369583	1471	460
1660822274.7370052	1471	460
1660822274.7370527	1471	460
1660822274.7370987	1471	460
1660822274.737146	1471	460
1660822274.7371924	1471	460
1660822274.737238	1471	460
1660822274.7372856	1471	460
1660822274.7373316	1471	460
1660822274.7373776	1471	460
1660822274.7374234	1471	460
1660822274.7374692	1471	460
1660822274.7375154	1471	460
1660822274.737562	1471	460
1660822274.7376082	1471	460
1660822274.737655	1471	460
1660822274.7377021	1471	460
1660822274.7377481	1471	460
1660822274.7377942	1471	460
1660822274.7378397	1471	460
1660822274.7378855	1471	460
1660822274.737931	1471	460
1660822274.7379766	1471	460
1660822274.7380219	1471	460
1660822274.7380674	1471	460
1660822274.7381139	1471	460
1660822274.7381597	1471	460
1660822274.738205	1471	460
1660822274.7382507	1471	460
1660822274.7382965	1471	460
1660822274.738342	1471	460
1660822274.738388	1471	460
1660822274.7384336	1471	460
1660822274.738479	1471	460
1660822274.7385256	1471	460
1660822274.7385712	1471	460
1660822274.738617	1471	460
1660822274.7386627	1471	460
1660822274.7387085	1471	460
1660822274.7387545	1471	460
1660822274.7388003	1471	460
1660822274.7388456	1471	460
1660822274.7388918	1471	460
1660822274.738938	1471	460
1660822274.738984	1471	460
1660822274.7390294	1471	460
1660822274.7390754	1471	460
1660822274.7391217	1471	460
1660822274.739168	1471	460
1660822274.7392142	1471	460
1660822274.7392602	1471	460
1660822274.739306	1471	460
1660822274.7393515	1471	460
1660822274.7393973	1471	460
1660822274.7394433	1471	460
1660822274.7394886	1471	460
1660822274.7395341	1471	460
1660822274.7395804	1471	460
1660822274.739626	1471	460
1660822274.7396712	1471	460
1660822274.7397165	1471	460
1660822274.7397625	1471	460
1660822274.7398078	1471	460
1660822274.7398534	1471	460
1660822274.7398987	1471	460
1660822274.7399447	1471	460
1660822274.7399912	1471	460
1660822274.7400372	1471	460
1660822274.7400827	1471	460
1660822274.7401288	1471	460
1660822274.7401807	1471	460
1660822274.74023	1471	460
1660822274.7402778	1471	460
1660822274.7403245	1471	460
1660822274.7403712	1471	460
1660822274.7404172	1471	460
1660822274.7404737	1471	460
1660822274.740564	1471	460
1660822274.7406578	1471	460
1660822274.7407265	1471	460
1660822274.7407777	1471	460
1660822274.7408528	1471	460
1660822274.7409236	1471	460
1660822274.7409728	1471	460
1660822274.7410202	1471	460
1660822274.741068	1471	460
1660822274.7411149	1471	460
1660822274.741161	1471	460
1660822274.7412074	1471	460
1660822274.7412531	1471	460
1660822274.7412992	1471	460
1660822274.7413461	1471	460
1660822274.741402	1471	460
1660822274.7414498	1471	460
1660822274.7415075	1471	460
1660822274.7415547	1471	460
1660822274.7416008	1471	460
1660822274.7416477	1471	460
1660822274.7416942	1471	460
1660822274.7417402	1471	460
1660822274.7417865	1471	460
1660822274.7418323	1471	460
1660822274.7418823	1471	460
1660822274.741929	1471	460
1660822274.7419753	1471	460
1660822274.7420332	1471	460
1660822274.7420805	1471	460
1660822274.7421894	1469	466
1660822274.7422442	1469	466
1660822274.7423022	1469	466
1660822274.7423606	1469	466
1660822274.7424083	1469	466
1660822274.7424555	1469	466
1660822274.7425027	1469	466
1660822274.7425508	1469	466
1660822274.742598	1469	466
1660822274.7426455	1469	466
1660822274.742693	1469	466
1660822274.7427397	1469	466
1660822274.742786	1469	466
1660822274.7428327	1469	466
1660822274.7428792	1469	466
1660822274.7429264	1469	466
1660822274.7429729	1469	466
1660822274.7430198	1469	466
1660822274.743067	1469	466
1660822274.743114	1469	466
1660822274.7431598	1469	466
1660822274.7432058	1469	466
1660822274.7432523	1469	466
1660822274.7432988	1469	466
1660822274.7433455	1469	466
1660822274.743497	1469	466
1660822274.7435675	1469	466
1660822274.7436185	1469	466
1660822274.7436676	1469	466
1660822274.743716	1469	466
1660822274.7437632	1469	466
1660822274.7438107	1469	466
1660822274.7438574	1469	466
1660822274.7439044	1469	466
1660822274.7439513	1469	466
1660822274.7439988	1469	466
1660822274.7440457	1469	466
1660822274.7440925	1469	466
1660822274.7441385	1469	466
1660822274.7441843	1469	466
1660822274.7442305	1469	466
1660822274.7442763	1469	466
1660822274.7443225	1469	466
1660822274.7443693	1469	466
1660822274.7444162	1469	466
1660822274.744463	1469	466
1660822274.744509	1469	466
1660822274.7445545	1469	466
1660822274.7446005	1469	466
1660822274.744646	1469	466
1660822274.7446916	1469	466
1660822274.7447376	1469	466
1660822274.7447839	1469	466
1660822274.7448525	1469	466
1660822274.7449064	1469	466
1660822274.744956	1469	466
1660822274.745005	1469	466
1660822274.7450614	1469	466
1660822274.7451077	1469	466
1660822274.7451541	1469	466
1660822274.7452006	1469	466
1660822274.7452471	1469	466
1660822274.7452943	1469	466
1660822274.7453406	1469	466
1660822274.7453873	1469	466
1660822274.7454333	1469	466
1660822274.7454796	1469	466
1660822274.7455268	1469	466
1660822274.745573	1469	466
1660822274.7456193	1469	466
1660822274.7456653	1469	466
1660822274.745712	1469	466
1660822274.7457585	1469	466
1660822274.745805	1469	466
1660822274.7458513	1469	466
1660822274.7458973	1469	466
1660822274.7459433	1469	466
1660822274.746001	1469	466
1660822274.7460535	1469	466
1660822274.7461042	1469	466
1660822274.7461526	1469	466
1660822274.7462013	1469	466
1660822274.7462494	1469	466
1660822274.7462976	1469	466
1660822274.7463462	1469	466
1660822274.746395	1469	466
1660822274.7464445	1469	466
1660822274.7464921	1469	466
1660822274.7465396	1469	466
1660822274.746587	1469	466
1660822274.7466345	1469	466
1660822274.746682	1469	466
1660822274.7467294	1469	466
1660822274.7467766	1469	466
1660822274.746824	1469	466
1660822274.7468724	1469	466
1660822274.7469199	1469	466
1660822274.7469676	1469	466
1660822274.7470155	1469	466
1660822274.747063	1469	466
1660822274.747112	1469	466
1660822274.7471597	1469	466
1660822274.7472076	1469	466
1660822274.747255	1469	466
1660822274.7473116	1469	466
1660822274.7473576	1469	466
1660822274.747404	1469	466
1660822274.7474496	1469	466
1660822274.7474947	1469	466
1660822274.74754	1469	466
1660822274.747585	1469	466
1660822274.7476308	1469	466
1660822274.7476761	1469	466
1660822274.7477221	1469	466
1660822274.7477682	1469	466
1660822274.7478135	1469	466
1660822274.7478597	1469	466
1660822274.7479057	1469	466
1660822274.7479515	1469	466
1660822274.7479975	1469	466
1660822274.7480435	1469	466
1660822274.7480893	1469	466
1660822274.7481356	1469	466
1660822274.7481816	1469	466
1660822274.7482274	1469	466
1660822274.748273	1469	466
1660822274.7483182	1469	466
1660822274.748364	1469	466
1660822274.7484095	1469	466
1660822274.7484562	1469	466
1660822274.7485027	1469	466
1660822274.7485502	1469	466
1660822274.748596	1469	466
1660822274.7486417	1469	466
1660822274.7486885	1469	466
1660822274.7487352	1469	466
1660822274.7487817	1469	466
1660822274.7488532	1469	466
1660822274.7489228	1469	466
1660822274.7489715	1469	466
1660822274.749019	1469	466
1660822274.749065	1469	466
1660822274.749111	1469	466
1660822274.7491572	1469	466
1660822274.7492032	1469	466
1660822274.7492511	1469	466
1660822274.7492971	1469	466
1660822274.7493455	1469	466
1660822274.7493942	1469	466
1660822274.7494419	1469	466
1660822274.7494888	1469	466
1660822274.7495353	1469	466
1660822274.7495818	1469	466
1660822274.7496283	1469	466
1660822274.7496755	1469	466
1660822274.7497218	1469	466
1660822274.7497687	1469	466
1660822274.7498145	1469	466
1660822274.7498617	1469	466
1660822274.7499075	1469	466
1660822274.7499535	1469	466
1660822274.7499995	1469	466
1660822274.7500577	1469	466
1660822274.750109	1469	466
1660822274.7501998	1465	473
1660822274.7502563	1465	473
1660822274.7503114	1465	473
1660822274.7503612	1465	473
1660822274.750419	1465	473
1660822274.750466	1465	473
1660822274.750513	1465	473
1660822274.7505603	1465	473
1660822274.750607	1465	473
1660822274.7506537	1465	473
1660822274.7507005	1465	473
1660822274.7507463	1465	473
1660822274.750793	1465	473
1660822274.7508392	1465	473
1660822274.7508857	1465	473
1660822274.7509315	1465	473
1660822274.750977	1465	473
1660822274.7510233	1465	473
1660822274.7510703	1465	473
1660822274.7511168	1465	473
1660822274.751164	1465	473
1660822274.7512102	1465	473
1660822274.751256	1465	473
1660822274.7513318	1465	473
1660822274.7514222	1465	473
1660822274.7515025	1465	473
1660822274.7515798	1465	473
1660822274.7516544	1465	473
1660822274.751728	1465	473
1660822274.751802	1465	473
1660822274.751873	1465	473
1660822274.7519422	1465	473
1660822274.7520118	1465	473
1660822274.7520816	1465	473
1660822274.7521503	1465	473
1660822274.7522187	1465	473
1660822274.752287	1465	473
1660822274.7523558	1465	473
1660822274.7524242	1465	473
1660822274.7524948	1465	473
1660822274.7525635	1465	473
1660822274.7526326	1465	473
1660822274.7527022	1465	473
1660822274.752771	1465	473
1660822274.7528765	1465	473
1660822274.7529483	1465	473
1660822274.7530177	1465	473
1660822274.7530859	1465	473
1660822274.7531548	1465	473
1660822274.7532237	1465	473
1660822274.7532923	1465	473
1660822274.7533615	1465	473
1660822274.7534301	1465	473
1660822274.7534986	1465	473
1660822274.7535672	1465	473
1660822274.7536354	1465	473
1660822274.7537038	1465	473
1660822274.753799	1465	473
1660822274.7538888	1465	473
1660822274.7539585	1465	473
1660822274.7540283	1465	473
1660822274.7540975	1465	473
1660822274.7541666	1465	473
1660822274.7542357	1465	473
1660822274.7543037	1465	473
1660822274.7543728	1465	473
1660822274.7544413	1465	473
1660822274.7545102	1465	473
1660822274.7545788	1465	473
1660822274.754647	1465	473
1660822274.7547162	1465	473
1660822274.7547853	1465	473
1660822274.7548542	1465	473
1660822274.754923	1465	473
1660822274.7549918	1465	473
1660822274.7550604	1465	473
1660822274.7551289	1465	473
1660822274.7551973	1465	473
1660822274.7552652	1465	473
1660822274.7553337	1465	473
1660822274.7554023	1465	473
1660822274.7554715	1465	473
1660822274.7555404	1465	473
1660822274.7556098	1465	473
1660822274.7556787	1465	473
1660822274.7557473	1465	473
1660822274.7558157	1465	473
1660822274.7558846	1465	473
1660822274.7559528	1465	473
1660822274.7560225	1465	473
1660822274.7560916	1465	473
1660822274.75616	1465	473
1660822274.7562282	1465	473
1660822274.7562962	1465	473
1660822274.7563646	1465	473
1660822274.756433	1465	473
1660822274.7565012	1465	473
1660822274.7565696	1465	473
1660822274.756638	1465	473
1660822274.756706	1465	473
1660822274.7567744	1465	473
1660822274.7568715	1465	473
1660822274.756942	1465	473
1660822274.7570112	1465	473
1660822274.7570806	1465	473
1660822274.7571492	1465	473
1660822274.7572176	1465	473
1660822274.757286	1465	473
1660822274.7573543	1465	473
1660822274.7574224	1465	473
1660822274.7574904	1465	473
1660822274.7575588	1465	473
1660822274.7576272	1465	473
1660822274.7576952	1465	473
1660822274.757764	1465	473
1660822274.7578325	1465	473
1660822274.7579014	1465	473
1660822274.7579699	1465	473
1660822274.7580392	1465	473
1660822274.7581134	1465	473
1660822274.7582245	1462	478
1660822274.758345	1462	478
1660822274.7584403	1462	478
1660822274.758532	1462	478
1660822274.7586396	1462	478
1660822274.7587035	1462	478
1660822274.7587652	1462	478
1660822274.758827	1462	478
1660822274.758875	1462	478
1660822274.758923	1462	478
1660822274.758971	1462	478
1660822274.7590187	1462	478
1660822274.7590673	1462	478
1660822274.759127	1462	478
1660822274.759178	1462	478
1660822274.7592292	1462	478
1660822274.7592816	1462	478
1660822274.759333	1462	478
1660822274.7593834	1462	478
1660822274.7594333	1462	478
1660822274.759483	1462	478
1660822274.7595327	1462	478
1660822274.7595825	1462	478
